Contract Account,Meterid,CoCd,OPCO,ApprovedDate
10025022814,103025478,1160,NYSEG,1999-01-01
10013740286,103025480,1160,NYSEG,1999-01-01
10050534568,103025481,1160,NYSEG,1999-01-01
10013679799,103025482,1160,NYSEG,1999-01-01
10041981985,103025483,1160,NYSEG,1999-01-01
10037508412,103025484,1160,NYSEG,1999-01-01
10016651050,103025489,1160,NYSEG,1999-01-01
10028228160,103025490,1160,NYSEG,1999-01-01
10052504007,103025491,1160,NYSEG,1999-01-01
10090243170,103025496,1160,NYSEG,1999-01-01
10012552823,103025497,1160,NYSEG,1999-01-01
10012552310,103025498,1160,NYSEG,1999-01-01
10035253060,103025504,1160,NYSEG,1999-01-01
10013740203,103025505,1160,NYSEG,1999-01-01
10013740237,103025506,1160,NYSEG,1999-01-01
10045672044,103025507,1160,NYSEG,1999-01-01
10038089396,103025513,1160,NYSEG,1999-01-01
10048482250,103025514,1160,NYSEG,1999-01-01
10013405179,103025515,1160,NYSEG,1999-01-01
10010910908,103025516,1160,NYSEG,1999-01-01
10039295323,103025517,1160,NYSEG,1999-01-01
10042449099,103025518,1160,NYSEG,1999-01-01
10010910916,103025519,1160,NYSEG,1999-01-01
10044629623,103025528,1160,NYSEG,1999-01-01
10038478318,103025529,1160,NYSEG,1999-01-01
10037548178,103025530,1160,NYSEG,1999-01-01
10013805626,103025531,1160,NYSEG,1999-01-01
10040037847,103025540,1160,NYSEG,1999-01-01
10042857580,103025541,1160,NYSEG,1999-01-01
10032860354,103025542,1160,NYSEG,1999-01-01
10010911013,103025543,1160,NYSEG,1999-01-01
10013741458,103025548,1160,NYSEG,1999-01-01
10052323465,103025549,1160,NYSEG,1999-01-01
10016599846,103025550,1160,NYSEG,1999-01-01
10013741417,103025551,1160,NYSEG,1999-01-01
10038196670,103025553,1160,NYSEG,1999-01-01
10052410312,103025554,1160,NYSEG,1999-01-01
10013865802,103025564,1160,NYSEG,1999-01-01
10016652140,103025565,1160,NYSEG,1999-01-01
10030409600,103025566,1160,NYSEG,1999-01-01
10015296931,103025568,1160,NYSEG,1999-01-01
10090207613,103025570,1160,NYSEG,1999-01-01
10015297509,103025571,1160,NYSEG,1999-01-01
10028950276,103025572,1160,NYSEG,1999-01-01
10013557284,103025573,1160,NYSEG,1999-01-01
10013556294,103025574,1160,NYSEG,1999-01-01
10013559447,103025575,1160,NYSEG,1999-01-01
10033954677,103025580,1160,NYSEG,1999-01-01
10090907139,103025582,1160,NYSEG,1999-01-01
10012483839,103025583,1160,NYSEG,1999-01-01
10016599796,103025584,1160,NYSEG,1999-01-01
10016599283,103025585,1160,NYSEG,1999-01-01
10016599267,103025586,1160,NYSEG,1999-01-01
10016599366,103025587,1160,NYSEG,1999-01-01
10016651027,103025588,1160,NYSEG,1999-01-01
10053339304,103025589,1160,NYSEG,1999-01-01
10016650995,103025590,1160,NYSEG,1999-01-01
10032821471,103025591,1160,NYSEG,1999-01-01
10046185509,103025614,1160,NYSEG,1999-01-01
10052215828,103025615,1160,NYSEG,1999-01-01
10010712502,103026014,1160,NYSEG,1999-01-01
10038142807,103026052,1160,NYSEG,1999-01-01
10016651746,103026053,1160,NYSEG,1999-01-01
10090302141,103026054,1160,NYSEG,1999-01-01
10051183795,103026055,1160,NYSEG,1999-01-01
10039743652,103026065,1160,NYSEG,1999-01-01
10010763190,103026066,1160,NYSEG,1999-01-01
10053835699,103026067,1160,NYSEG,1999-01-01
10012482591,103026068,1160,NYSEG,1999-01-01
10016249772,103026069,1160,NYSEG,1999-01-01
10052259958,103026070,1160,NYSEG,1999-01-01
10090812461,103026071,1160,NYSEG,1999-01-01
10052871620,103026073,1160,NYSEG,1999-01-01
10029121273,103026076,1160,NYSEG,1999-01-01
10010281169,103026077,1160,NYSEG,1999-01-01
10039659395,103026079,1160,NYSEG,1999-01-01
10045008330,103026080,1160,NYSEG,1999-01-01
10048772841,103026081,1160,NYSEG,1999-01-01
10017765297,103026082,1160,NYSEG,1999-01-01
10017765255,103026083,1160,NYSEG,1999-01-01
10018919273,103026084,1160,NYSEG,1999-01-01
10048481138,103026085,1160,NYSEG,1999-01-01
10040715178,103026086,1160,NYSEG,1999-01-01
10050318665,103026088,1160,NYSEG,1999-01-01
10034042175,103026089,1160,NYSEG,1999-01-01
10018408475,103026090,1160,NYSEG,1999-01-01
10053096508,103026091,1160,NYSEG,1999-01-01
10016705948,103026092,1160,NYSEG,1999-01-01
10016706276,103026093,1160,NYSEG,1999-01-01
10051614617,103026094,1160,NYSEG,1999-01-01
10015352502,103026095,1160,NYSEG,1999-01-01
10030179468,103026096,1160,NYSEG,1999-01-01
10038089479,103026097,1160,NYSEG,1999-01-01
10044468816,103026098,1160,NYSEG,1999-01-01
10016706300,103026099,1160,NYSEG,1999-01-01
10010755782,103026100,1160,NYSEG,1999-01-01
10016038266,103026101,1160,NYSEG,1999-01-01
10051640414,103026102,1160,NYSEG,1999-01-01
10032245374,103026103,1160,NYSEG,1999-01-01
10027971695,103026104,1160,NYSEG,1999-01-01
10036139680,103026105,1160,NYSEG,1999-01-01
10052861530,103026106,1160,NYSEG,1999-01-01
10018955699,103026107,1160,NYSEG,1999-01-01
10042230853,103026108,1160,NYSEG,1999-01-01
10034555432,103026109,1160,NYSEG,1999-01-01
10051651346,103026110,1160,NYSEG,1999-01-01
10010284791,103026111,1160,NYSEG,1999-01-01
10043233989,103026112,1160,NYSEG,1999-01-01
10041849547,103026113,1160,NYSEG,1999-01-01
10012424965,103026114,1160,NYSEG,1999-01-01
10046052303,103026115,1160,NYSEG,1999-01-01
10045751236,103026120,1160,NYSEG,1999-01-01
10010910403,103026121,1160,NYSEG,1999-01-01
10010910577,103026122,1160,NYSEG,1999-01-01
10048415953,103026123,1160,NYSEG,1999-01-01
10053264270,103026124,1160,NYSEG,1999-01-01
10043445294,103026127,1160,NYSEG,1999-01-01
10010757523,103026128,1160,NYSEG,1999-01-01
10051646072,103026129,1160,NYSEG,1999-01-01
10041907212,103026130,1160,NYSEG,1999-01-01
10013743074,103026131,1160,NYSEG,1999-01-01
10050386639,103026132,1160,NYSEG,1999-01-01
10047577993,103026134,1160,NYSEG,1999-01-01
10010280070,103026135,1160,NYSEG,1999-01-01
10013808000,103026136,1160,NYSEG,1999-01-01
10013808273,103026137,1160,NYSEG,1999-01-01
10051690989,103026138,1160,NYSEG,1999-01-01
10013808109,103026139,1160,NYSEG,1999-01-01
10032010950,103026140,1160,NYSEG,1999-01-01
10049272080,103026141,1160,NYSEG,1999-01-01
10018405828,103026142,1160,NYSEG,1999-01-01
10047661847,103026143,1160,NYSEG,1999-01-01
10010251642,103026144,1160,NYSEG,1999-01-01
10053319116,103026145,1160,NYSEG,1999-01-01
10045083994,103026146,1160,NYSEG,1999-01-01
10010251790,103026147,1160,NYSEG,1999-01-01
10025793927,103026148,1160,NYSEG,1999-01-01
10048703887,103026149,1160,NYSEG,1999-01-01
10051799558,103026150,1160,NYSEG,1999-01-01
10033817288,103026151,1160,NYSEG,1999-01-01
10036169224,103026152,1160,NYSEG,1999-01-01
10010282977,103026153,1160,NYSEG,1999-01-01
10010282571,103026154,1160,NYSEG,1999-01-01
10042434455,103026155,1160,NYSEG,1999-01-01
10053150339,103026156,1160,NYSEG,1999-01-01
10024137217,103026157,1160,NYSEG,1999-01-01
10028955762,103026158,1160,NYSEG,1999-01-01
10044649001,103026159,1160,NYSEG,1999-01-01
10017593277,103026160,1160,NYSEG,1999-01-01
10038566583,103026161,1160,NYSEG,1999-01-01
10028620929,103026162,1160,NYSEG,1999-01-01
10010280971,103026163,1160,NYSEG,1999-01-01
10046414818,103026164,1160,NYSEG,1999-01-01
10044818739,103026165,1160,NYSEG,1999-01-01
10010714896,103026166,1160,NYSEG,1999-01-01
10029574513,103026167,1160,NYSEG,1999-01-01
10047001234,103026168,1160,NYSEG,1999-01-01
10013744734,103026169,1160,NYSEG,1999-01-01
10013805360,103026170,1160,NYSEG,1999-01-01
10018906221,103026172,1160,NYSEG,1999-01-01
10028343522,103026173,1160,NYSEG,1999-01-01
10016705591,103026175,1160,NYSEG,1999-01-01
10013742514,103026176,1160,NYSEG,1999-01-01
10029046637,103026177,1160,NYSEG,1999-01-01
10035672590,103026178,1160,NYSEG,1999-01-01
10013742464,103026179,1160,NYSEG,1999-01-01
10014190978,103026180,1160,NYSEG,1999-01-01
10037623120,103026181,1160,NYSEG,1999-01-01
10047744395,103026183,1160,NYSEG,1999-01-01
10016186883,103026184,1160,NYSEG,1999-01-01
10016187493,103026185,1160,NYSEG,1999-01-01
10018955632,103026186,1160,NYSEG,1999-01-01
10047879241,103026187,1160,NYSEG,1999-01-01
10025955443,103026188,1160,NYSEG,1999-01-01
10010281870,103026189,1160,NYSEG,1999-01-01
10049018137,103026190,1160,NYSEG,1999-01-01
10010281227,103026191,1160,NYSEG,1999-01-01
10032855552,103026193,1160,NYSEG,1999-01-01
10013615199,103026194,1160,NYSEG,1999-01-01
10038846076,103026195,1160,NYSEG,1999-01-01
10038652425,103026196,1160,NYSEG,1999-01-01
10039063994,103026198,1160,NYSEG,1999-01-01
10049597106,103026199,1160,NYSEG,1999-01-01
10015289779,103026229,1160,NYSEG,1999-01-01
10018464072,103026233,1160,NYSEG,1999-01-01
10014131113,103026234,1160,NYSEG,1999-01-01
10014190820,103026235,1160,NYSEG,1999-01-01
10051984234,103026256,1160,NYSEG,1999-01-01
10011499968,103026257,1160,NYSEG,1999-01-01
10051975901,103026258,1160,NYSEG,1999-01-01
10011560421,103026259,1160,NYSEG,1999-01-01
10051057338,103026260,1160,NYSEG,1999-01-01
10036302403,103026261,1160,NYSEG,1999-01-01
10034710599,103026262,1160,NYSEG,1999-01-01
10053791025,103026263,1160,NYSEG,1999-01-01
10025741439,103026264,1160,NYSEG,1999-01-01
10047759104,103026265,1160,NYSEG,1999-01-01
10014130602,103026266,1160,NYSEG,1999-01-01
10047211098,103026267,1160,NYSEG,1999-01-01
10010910270,103026269,1160,NYSEG,1999-01-01
10090699819,103026270,1160,NYSEG,1999-01-01
10052341111,103026271,1160,NYSEG,1999-01-01
10013865836,103026272,1160,NYSEG,1999-01-01
10014190317,103026273,1160,NYSEG,1999-01-01
10053849781,103026274,1160,NYSEG,1999-01-01
10034298017,103026275,1160,NYSEG,1999-01-01
10090419606,103026276,1160,NYSEG,1999-01-01
10043101335,103026277,1160,NYSEG,1999-01-01
10038188172,103026278,1160,NYSEG,1999-01-01
10035137958,103026279,1160,NYSEG,1999-01-01
10010300316,103026280,1160,NYSEG,1999-01-01
10016598178,103026281,1160,NYSEG,1999-01-01
10030900285,103026282,1160,NYSEG,1999-01-01
10010300332,103026283,1160,NYSEG,1999-01-01
10052544243,103026284,1160,NYSEG,1999-01-01
10052157327,103026285,1160,NYSEG,1999-01-01
10050874691,103026286,1160,NYSEG,1999-01-01
10039167753,103026287,1160,NYSEG,1999-01-01
10053083316,103026288,1160,NYSEG,1999-01-01
10051767563,103026289,1160,NYSEG,1999-01-01
10051108396,103026290,1160,NYSEG,1999-01-01
10052703179,103026291,1160,NYSEG,1999-01-01
10013806939,103026292,1160,NYSEG,1999-01-01
10048844004,103026293,1160,NYSEG,1999-01-01
10014192578,103026294,1160,NYSEG,1999-01-01
10014192594,103026295,1160,NYSEG,1999-01-01
10050419208,103026297,1160,NYSEG,1999-01-01
10053044904,103026298,1160,NYSEG,1999-01-01
10090190330,103026299,1160,NYSEG,1999-01-01
10045121224,103026301,1160,NYSEG,1999-01-01
10014134802,103026302,1160,NYSEG,1999-01-01
10051708856,103026303,1160,NYSEG,1999-01-01
10051045622,103026308,1160,NYSEG,1999-01-01
10045686069,103026309,1160,NYSEG,1999-01-01
10053539168,103026310,1160,NYSEG,1999-01-01
10052849204,103026311,1160,NYSEG,1999-01-01
10053881800,103026312,1160,NYSEG,1999-01-01
10053479464,103026313,1160,NYSEG,1999-01-01
10090654970,103026314,1160,NYSEG,1999-01-01
10054003669,103026315,1160,NYSEG,1999-01-01
10014069859,103026316,1160,NYSEG,1999-01-01
10014130024,103026317,1160,NYSEG,1999-01-01
10014130008,103026318,1160,NYSEG,1999-01-01
10027947430,103026320,1160,NYSEG,1999-01-01
10050299030,103026321,1160,NYSEG,1999-01-01
10050895472,103026322,1160,NYSEG,1999-01-01
10036387404,103026323,1160,NYSEG,1999-01-01
10014190325,103026324,1160,NYSEG,1999-01-01
10014132673,103026325,1160,NYSEG,1999-01-01
10014190242,103026326,1160,NYSEG,1999-01-01
10014190259,103026327,1160,NYSEG,1999-01-01
10053863592,103026328,1160,NYSEG,1999-01-01
10014069636,103026329,1160,NYSEG,1999-01-01
10042702760,103026330,1160,NYSEG,1999-01-01
10014069610,103026331,1160,NYSEG,1999-01-01
10051440070,103026332,1160,NYSEG,1999-01-01
10011499935,103026333,1160,NYSEG,1999-01-01
10047798755,103026334,1160,NYSEG,1999-01-01
10039785638,103026335,1160,NYSEG,1999-01-01
10013806368,103026336,1160,NYSEG,1999-01-01
10013806376,103026337,1160,NYSEG,1999-01-01
10036496049,103026338,1160,NYSEG,1999-01-01
10013806327,103026339,1160,NYSEG,1999-01-01
10040047333,103026340,1160,NYSEG,1999-01-01
10012484647,103026341,1160,NYSEG,1999-01-01
10044650819,103026342,1160,NYSEG,1999-01-01
10023793382,103026343,1160,NYSEG,1999-01-01
10018460740,103026344,1160,NYSEG,1999-01-01
10018461433,103026345,1160,NYSEG,1999-01-01
10047149702,103026346,1160,NYSEG,1999-01-01
10053534904,103026348,1160,NYSEG,1999-01-01
10012481965,103026349,1160,NYSEG,1999-01-01
10042707264,103026350,1160,NYSEG,1999-01-01
10038833694,103026351,1160,NYSEG,1999-01-01
10014134554,103026352,1160,NYSEG,1999-01-01
10024570987,103026353,1160,NYSEG,1999-01-01
10014134562,103026354,1160,NYSEG,1999-01-01
10014134513,103026355,1160,NYSEG,1999-01-01
10018405240,103026356,1160,NYSEG,1999-01-01
10018405208,103026357,1160,NYSEG,1999-01-01
10039307870,103026358,1160,NYSEG,1999-01-01
10048644537,103026359,1160,NYSEG,1999-01-01
10034913060,103026364,1160,NYSEG,1999-01-01
10041917666,103026365,1160,NYSEG,1999-01-01
10090825034,103026366,1160,NYSEG,1999-01-01
10013807184,103026367,1160,NYSEG,1999-01-01
10052391439,103026368,1160,NYSEG,1999-01-01
10010763182,103026369,1160,NYSEG,1999-01-01
10039285753,103026370,1160,NYSEG,1999-01-01
10012552849,103026371,1160,NYSEG,1999-01-01
10044036068,103026372,1160,NYSEG,1999-01-01
10032165762,103026373,1160,NYSEG,1999-01-01
10032081241,103026374,1160,NYSEG,1999-01-01
10014191562,103026376,1160,NYSEG,1999-01-01
10029673885,103026377,1160,NYSEG,1999-01-01
10034513464,103026378,1160,NYSEG,1999-01-01
10014191596,103026379,1160,NYSEG,1999-01-01
10037920021,103026380,1160,NYSEG,1999-01-01
10090954719,103026381,1160,NYSEG,1999-01-01
10018462159,103026383,1160,NYSEG,1999-01-01
10039628754,103026384,1160,NYSEG,1999-01-01
10010712205,103026385,1160,NYSEG,1999-01-01
10024152455,103026386,1160,NYSEG,1999-01-01
10052419891,103026387,1160,NYSEG,1999-01-01
10051980646,103026388,1160,NYSEG,1999-01-01
10050452373,103026389,1160,NYSEG,1999-01-01
10044107687,103026390,1160,NYSEG,1999-01-01
10043835809,103026391,1160,NYSEG,1999-01-01
10052610556,103026392,1160,NYSEG,1999-01-01
10048760598,103026393,1160,NYSEG,1999-01-01
10052783585,103026395,1160,NYSEG,1999-01-01
10014191497,103026396,1160,NYSEG,1999-01-01
10014191489,103026397,1160,NYSEG,1999-01-01
10011499406,103026398,1160,NYSEG,1999-01-01
10034494830,103026399,1160,NYSEG,1999-01-01
10049901589,103026400,1160,NYSEG,1999-01-01
10039127344,103026401,1160,NYSEG,1999-01-01
10014191588,103026402,1160,NYSEG,1999-01-01
10049646903,103026403,1160,NYSEG,1999-01-01
10018461243,103026404,1160,NYSEG,1999-01-01
10046832605,103026405,1160,NYSEG,1999-01-01
10046451067,103026406,1160,NYSEG,1999-01-01
10018462167,103026407,1160,NYSEG,1999-01-01
10013466569,103026409,1160,NYSEG,1999-01-01
10016959917,103026410,1160,NYSEG,1999-01-01
10051195088,103026411,1160,NYSEG,1999-01-01
10011561478,103026412,1160,NYSEG,1999-01-01
10053410196,103026413,1160,NYSEG,1999-01-01
10047534390,103026414,1160,NYSEG,1999-01-01
10011561486,103026415,1160,NYSEG,1999-01-01
10016597956,103026416,1160,NYSEG,1999-01-01
10090226365,103026417,1160,NYSEG,1999-01-01
10090738153,103026418,1160,NYSEG,1999-01-01
10049022162,103026419,1160,NYSEG,1999-01-01
10012484340,103026420,1160,NYSEG,1999-01-01
10012484472,103026421,1160,NYSEG,1999-01-01
10012484308,103026422,1160,NYSEG,1999-01-01
10012484357,103026423,1160,NYSEG,1999-01-01
10042028893,103026424,1160,NYSEG,1999-01-01
10012484555,103026425,1160,NYSEG,1999-01-01
10042028885,103026426,1160,NYSEG,1999-01-01
10044300530,103026427,1160,NYSEG,1999-01-01
10028344843,103026428,1160,NYSEG,1999-01-01
10016093923,103026429,1160,NYSEG,1999-01-01
10044448412,103026430,1160,NYSEG,1999-01-01
10052556023,103026431,1160,NYSEG,1999-01-01
10045630984,103026437,1160,NYSEG,1999-01-01
10030184542,103026438,1160,NYSEG,1999-01-01
10037687794,103026439,1160,NYSEG,1999-01-01
10053389556,103026440,1160,NYSEG,1999-01-01
10024219072,103026441,1160,NYSEG,1999-01-01
10039758874,103026442,1160,NYSEG,1999-01-01
10014131626,103026444,1160,NYSEG,1999-01-01
10032201179,103026445,1160,NYSEG,1999-01-01
10052791059,103026446,1160,NYSEG,1999-01-01
10014131618,103026447,1160,NYSEG,1999-01-01
10031552077,103026449,1160,NYSEG,1999-01-01
10039825947,103026451,1160,NYSEG,1999-01-01
10039361786,103026452,1160,NYSEG,1999-01-01
10015298820,103026453,1160,NYSEG,1999-01-01
10035973816,103026454,1160,NYSEG,1999-01-01
10015298762,103026455,1160,NYSEG,1999-01-01
10014263114,103026457,1160,NYSEG,1999-01-01
10090138578,103026458,1160,NYSEG,1999-01-01
10027578052,103026459,1160,NYSEG,1999-01-01
10042694165,103026460,1160,NYSEG,1999-01-01
10036635315,103026461,1160,NYSEG,1999-01-01
10034739283,103026462,1160,NYSEG,1999-01-01
10010911849,103026463,1160,NYSEG,1999-01-01
10090589846,103026464,1160,NYSEG,1999-01-01
10013866214,103026466,1160,NYSEG,1999-01-01
10051523230,103026467,1160,NYSEG,1999-01-01
10090761304,103026468,1160,NYSEG,1999-01-01
10014131568,103026469,1160,NYSEG,1999-01-01
10054077390,103026470,1160,NYSEG,1999-01-01
10050813772,103026471,1160,NYSEG,1999-01-01
10014134471,103026472,1160,NYSEG,1999-01-01
10046320742,103026473,1160,NYSEG,1999-01-01
10052296794,103026474,1160,NYSEG,1999-01-01
10050365385,103026475,1160,NYSEG,1999-01-01
10018461326,103026476,1160,NYSEG,1999-01-01
10047439228,103026477,1160,NYSEG,1999-01-01
10037771853,103026478,1160,NYSEG,1999-01-01
10018461318,103026479,1160,NYSEG,1999-01-01
10013806699,103026480,1160,NYSEG,1999-01-01
10043515377,103026481,1160,NYSEG,1999-01-01
10047469464,103026482,1160,NYSEG,1999-01-01
10013806426,103026483,1160,NYSEG,1999-01-01
10039473201,103026484,1160,NYSEG,1999-01-01
10052548566,103026485,1160,NYSEG,1999-01-01
10042775030,103026486,1160,NYSEG,1999-01-01
10014192180,103026487,1160,NYSEG,1999-01-01
10090232322,103026488,1160,NYSEG,1999-01-01
10037348843,103026489,1160,NYSEG,1999-01-01
10049986259,103026490,1160,NYSEG,1999-01-01
10024730003,103026491,1160,NYSEG,1999-01-01
10044200599,103026492,1160,NYSEG,1999-01-01
10053977129,103026493,1160,NYSEG,1999-01-01
10053252689,103026494,1160,NYSEG,1999-01-01
10052913547,103026495,1160,NYSEG,1999-01-01
10010762978,103026496,1160,NYSEG,1999-01-01
10052440616,103026497,1160,NYSEG,1999-01-01
10049797672,103026505,1160,NYSEG,1999-01-01
10054034144,103026506,1160,NYSEG,1999-01-01
10052367769,103026507,1160,NYSEG,1999-01-01
10031773681,103026508,1160,NYSEG,1999-01-01
10044139805,103026509,1160,NYSEG,1999-01-01
10090903419,103026511,1160,NYSEG,1999-01-01
10033400937,103026512,1160,NYSEG,1999-01-01
10010910460,103026513,1160,NYSEG,1999-01-01
10010910494,103026514,1160,NYSEG,1999-01-01
10051974045,103026515,1160,NYSEG,1999-01-01
10037611752,103026516,1160,NYSEG,1999-01-01
10050435758,103026517,1160,NYSEG,1999-01-01
10016544065,103026518,1160,NYSEG,1999-01-01
10090424408,103026519,1160,NYSEG,1999-01-01
10050124741,103026520,1160,NYSEG,1999-01-01
10014131410,103026521,1160,NYSEG,1999-01-01
10014131485,103026522,1160,NYSEG,1999-01-01
10014131428,103026523,1160,NYSEG,1999-01-01
10012200852,103026524,1160,NYSEG,1999-01-01
10047007504,103026526,1160,NYSEG,1999-01-01
10011615597,103026527,1160,NYSEG,1999-01-01
10016596560,103026528,1160,NYSEG,1999-01-01
10042795186,103026529,1160,NYSEG,1999-01-01
10040743261,103026530,1160,NYSEG,1999-01-01
10047717268,103026531,1160,NYSEG,1999-01-01
10043862746,103026532,1160,NYSEG,1999-01-01
10050829307,103026533,1160,NYSEG,1999-01-01
10032789611,103026535,1160,NYSEG,1999-01-01
10010910361,103026536,1160,NYSEG,1999-01-01
10010910353,103026537,1160,NYSEG,1999-01-01
10038476254,103026538,1160,NYSEG,1999-01-01
10010910320,103026539,1160,NYSEG,1999-01-01
10043178671,103026540,1160,NYSEG,1999-01-01
10016544206,103026541,1160,NYSEG,1999-01-01
10016544115,103026542,1160,NYSEG,1999-01-01
10029951851,103026543,1160,NYSEG,1999-01-01
10050522670,103026548,1160,NYSEG,1999-01-01
10052705869,103026549,1160,NYSEG,1999-01-01
10016650227,103026550,1160,NYSEG,1999-01-01
10016650235,103026551,1160,NYSEG,1999-01-01
10037977567,103026552,1160,NYSEG,1999-01-01
10038565544,103026553,1160,NYSEG,1999-01-01
10049031023,103026554,1160,NYSEG,1999-01-01
10035653988,103026556,1160,NYSEG,1999-01-01
10031858615,103026557,1160,NYSEG,1999-01-01
10012482815,103026558,1160,NYSEG,1999-01-01
10010910890,103026559,1160,NYSEG,1999-01-01
10043949592,103026560,1160,NYSEG,1999-01-01
10010300357,103026561,1160,NYSEG,1999-01-01
10010300522,103026562,1160,NYSEG,1999-01-01
10034550797,103026564,1160,NYSEG,1999-01-01
10016544230,103026565,1160,NYSEG,1999-01-01
10010302742,103026566,1160,NYSEG,1999-01-01
10010302817,103026567,1160,NYSEG,1999-01-01
10090572107,103026568,1160,NYSEG,1999-01-01
10016596180,103026570,1160,NYSEG,1999-01-01
10037232674,103026572,1160,NYSEG,1999-01-01
10047464747,103026573,1160,NYSEG,1999-01-01
10048365018,103026574,1160,NYSEG,1999-01-01
10037221065,103026575,1160,NYSEG,1999-01-01
10038106430,103026576,1160,NYSEG,1999-01-01
10043577765,103026577,1160,NYSEG,1999-01-01
10037232435,103026579,1160,NYSEG,1999-01-01
